5500,1
SPY,
0.0028589992,
0.0097719906,
0.0129032305,
-0.0011949463,
0.0029896308,
0.0061596328,
-0.0187601592,
0.0066407869,
0.0135945628,
-0.0094674655,
0.0115498789,
0.0141732246,
0.0108695605,
-0.002304144,
0.0084680511,
-0.0066796655,
-0.0121041292,
0.0003896301,
0.0118581838,
0.0007684967,
-0.0097911321,
-0.0149278994,
-0.0029525608,
0.0067121025,
-0.0054902113,
0.0169551659,
-0.00581554,
0.0089696842,
0.0104374688,
-0.0053557742,
-0.0088468038,
-0.0155219405,
0.0051248438,
0.0027444175,
-0.0107550868,
-0.0033600556,
-0.0051560133,
0.0046300745,
0.0139435478,
-0.0098225198,
0.0043643984,
-0.0264710918,
-0.0211038963,
0.0064251905,
-0.0179186932,
0.0054523199,
0.0125156456,
0.0039146961,
0.0071827412,
-0.0081499664,
-0.0036983109,
-0.0317518974,
0.0134146395,
0.0170214272,
0.0115702395,
-0.0040849709,
0.0049220716,
-0.006530618,
0.0219792906,
0.0010059955,
-0.0050210523,
-0.0115032411,
0.0097999154,
0.0315406702,
0.0047040273,
-0.0011698318,
0.0179687482,
0.0237912546,
-0.0007496258,
-0.0217554411,
0.0069018465,
0.0068545205,
0.016641467,
-0.0040929074,
0.0018684099,
0.0067113985,
-0.0137043383,
0.0030041353,
0.0119805498,
-0.0022197592,
-0.0033364063,
0.0092999446,
0.0040551944,
-0.0001844546,
-0.0058748039,
0.0064638078,
-0.0044036764,
-0.0033167298,
-0.00111009,
0.0037023214,
0.0195506311,
0.0050651274,
0.0030594957,
0.0023323201,
0.0193340621,
0.0084299229,
0.0003489123,
-0.0013927589,
-0.0034867534,
0.0103210539,
-0.0034065202,
-0.0242459406,
0.0253849578,
-0.0069734988,
-0.0049157306,
0.0038808423,
-0.0066777944,
0.011676686,
0.0164399218,
0.0137646211,
-0.0101833042,
0.0104592832,
-0.0110297797,
0.0044606298,
0.0034164761,
0.0030649277,
0.0050910686,
0.0131718082,
-0.0050005605,
-0.0212732965,
0.0001719906,
0.0265220874,
-0.000833229,
0.0046713409,
-0.0006642358,
-0.0006646625,
0.0033255672,
0.0119323926,
-0.0009820839,
-0.0039344222,
0.0026333136,
0.0006565884,
0.0082015446,
-0.0074839921,
-0.0203278677,
0.007362787,
-0.0159468424,
-0.0030390723,
0.0037256185,
-0.0307023355,
0.0222763826,
0.0115764436,
0.0151469947,
